Month,Category,Budgeted_Amount,Actual_Amount
2024-01,Marketing,20557.71,18954.23
2024-01,Operations,47750.29,46850.7
2024-01,Payroll,132364.71,132872.33
2024-01,Software,13568.72,12577.59
2024-02,Marketing,19687.69,20748.34
2024-02,Operations,47186.38,46963.08
2024-02,Payroll,125265.36,122752.77
2024-02,Software,12599.54,12140.86
2024-03,Marketing,18881.76,18261.33
2024-03,Operations,53094.3,51518.72
2024-03,Payroll,133058.19,133711.1
2024-03,Software,11361.0,12201.64
2024-04,Marketing,21828.85,20670.34
2024-04,Operations,45927.46,44771.73
2024-04,Payroll,133474.94,133499.81
2024-04,Software,13228.51,12942.49
2024-05,Marketing,20144.91,23700.59
2024-05,Operations,48785.34,48668.35
2024-05,Payroll,133294.05,133417.48
2024-05,Software,13446.83,12992.17
2024-06,Marketing,20818.29,19229.15
2024-06,Operations,47278.98,46544.71
2024-06,Payroll,125797.92,123488.21
2024-06,Software,10404.01,11288.53
2024-07,Marketing,20542.74,19498.89
2024-07,Operations,48701.81,47750.92
2024-07,Payroll,127669.78,129818.81
2024-07,Software,12592.14,12198.39
2024-08,Marketing,18684.55,21389.82
2024-08,Operations,46634.02,46119.78
2024-08,Payroll,134895.23,135165.02
2024-08,Software,12227.8,11919.28
2024-09,Marketing,21371.41,20988.43
2024-09,Operations,47290.48,45947.67
2024-09,Payroll,128154.53,126025.5
2024-09,Software,10843.93,12414.8
2024-10,Marketing,21505.47,20326.42
2024-10,Operations,51554.39,51027.59
2024-10,Payroll,134145.48,133198.76
2024-10,Software,11059.52,10392.96
2024-11,Marketing,20245.47,21949.26
2024-11,Operations,50845.86,51603.01
2024-11,Payroll,128994.01,126538.74
2024-11,Software,13990.15,13441.21
2024-12,Marketing,18363.64,16963.77
2024-12,Operations,46096.49,46159.75
2024-12,Payroll,132920.79,131738.86
2024-12,Software,10254.11,11221.54
2025-01,Marketing,21984.49,21156.32
2025-01,Operations,54710.78,55424.15
2025-01,Payroll,125114.81,125870.01
2025-01,Software,12726.84,12255.41
2025-02,Marketing,19067.3,18519.63
2025-02,Operations,46115.52,45734.53
2025-02,Payroll,129537.24,131828.86
2025-02,Software,13503.41,12707.67
2025-03,Marketing,20002.34,21467.01
2025-03,Operations,54126.28,54858.39
2025-03,Payroll,127984.45,128233.7
2025-03,Software,12435.88,11593.06
2025-04,Marketing,21050.04,20274.35
2025-04,Operations,52786.26,52602.44
2025-04,Payroll,125005.72,123281.62
2025-04,Software,10077.91,11525.29
2025-05,Marketing,21514.89,21225.15
2025-05,Operations,48075.14,46772.12
2025-05,Payroll,133780.1,136100.85
2025-05,Software,10342.61,9917.31
2025-06,Marketing,18276.85,20997.88
2025-06,Operations,52658.34,51416.63
2025-06,Payroll,129752.82,129427.16
2025-06,Software,11060.23,10947.36
2025-07,Marketing,19692.55,18450.81
2025-07,Operations,50392.96,50720.34
2025-07,Payroll,127011.51,125180.74
2025-07,Software,13980.6,15637.15
2025-08,Marketing,19752.4,18990.08
2025-08,Operations,46210.04,45342.9
2025-08,Payroll,128380.86,128305.81
2025-08,Software,10920.46,10239.21
2025-09,Marketing,18283.97,20698.25
2025-09,Operations,47289.42,48011.58
2025-09,Payroll,133596.35,130061.77
2025-09,Software,10952.02,10661.99
2025-10,Marketing,18856.95,17547.99
2025-10,Operations,54355.14,54276.44
2025-10,Payroll,129726.71,130924.21
2025-10,Software,13229.99,14250.51
2025-11,Marketing,18387.72,17550.79
2025-11,Operations,49235.79,48908.43
2025-11,Payroll,132290.76,132776.03
2025-11,Software,13936.66,12931.46
2025-12,Marketing,19610.49,21456.02
2025-12,Operations,53616.73,52674.84
2025-12,Payroll,126902.09,125941.53
2025-12,Software,11687.53,11012.97
